Index,Date,ClockTime,RawTime,TraceSampID,BB1:INT,BB2:INT,BB3:INT,BB4:INT,BB5:INT,BB6:INT,BB7:INT,BB8:INT,BP1:LREAL,BP2:LREAL,BB13:INT
10946,1970-01-01,12:05:46.78,43546779718240,,850,850,890,910,920,910,890,870,"209,510769","4,076085",71
10947,1970-01-01,12:05:46.88,43546879712155,,850,850,890,910,920,910,890,870,"209,510769","4,076085",71
10948,1970-01-01,12:05:46.98,43546979753455,,850,850,890,910,920,910,890,870,"208,695552","4,076085",72
10949,1970-01-01,12:05:47.08,43547079769625,,850,850,890,910,920,910,890,860,"208,695552","4,076085",72
10950,1970-01-01,12:05:47.18,43547179752115,,850,850,890,910,920,910,890,860,"208,695552","4,076085",71
10951,1970-01-01,12:05:47.28,43547279758915,,850,850,890,910,920,910,890,860,"209,510769","4,076085",72
10952,1970-01-01,12:05:47.38,43547379721770,,850,850,890,910,920,910,890,860,"208,695552","4,076085",72
10953,1970-01-01,12:05:47.48,43547479767570,,850,850,890,910,920,910,890,860,"209,510769","4,076085",71
10954,1970-01-01,12:05:47.58,43547579723040,,850,850,890,910,920,910,890,870,"208,695552","4,076085",72
10955,1970-01-01,12:05:47.68,43547679720620,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10956,1970-01-01,12:05:47.78,43547779770240,,850,850,890,910,910,910,890,870,"208,695552","4,076085",71
10957,1970-01-01,12:05:47.88,43547879702655,,850,850,890,910,920,910,880,870,"208,695552","4,076085",72
10958,1970-01-01,12:05:47.98,43547979708020,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10959,1970-01-01,12:05:48.08,43548079721155,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10960,1970-01-01,12:05:48.18,43548179712115,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10961,1970-01-01,12:05:48.28,43548279707715,,850,850,890,910,920,910,890,860,"208,695552","4,076085",71
10962,1970-01-01,12:05:48.38,43548379708070,,850,850,890,910,910,910,880,860,"208,695552","4,076085",72
10963,1970-01-01,12:05:48.48,43548479751450,,850,850,890,910,920,910,890,860,"208,695552","4,076085",71
10964,1970-01-01,12:05:48.58,43548579765115,,850,850,890,910,920,910,890,860,"208,695552","4,076085",71
10965,1970-01-01,12:05:48.68,43548679767840,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10966,1970-01-01,12:05:48.78,43548779716405,,850,850,890,910,920,910,890,870,"208,695552","4,076085",72
10967,1970-01-01,12:05:48.88,43548879758855,,850,850,890,910,920,910,890,860,"208,695552","4,076085",72
10968,1970-01-01,12:05:48.98,43548979771125,,850,850,890,910,920,910,890,870,"208,695552","4,076085",72
10969,1970-01-01,12:05:49.08,43549079753445,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10970,1970-01-01,12:05:49.18,43549179724180,,850,850,890,910,920,910,890,870,"208,695552","4,076085",72
10971,1970-01-01,12:05:49.28,43549279741660,,850,850,890,910,920,910,880,870,"208,695552","4,076085",71
10972,1970-01-01,12:05:49.38,43549379717650,,850,850,890,910,920,910,890,870,"209,510769","4,076085",72
10973,1970-01-01,12:05:49.48,43549479738060,,850,850,890,910,920,910,890,870,"209,510769","4,076085",71
10974,1970-01-01,12:05:49.58,43549579705140,,850,850,890,910,910,910,880,860,"209,510769","4,076085",71
10975,1970-01-01,12:05:49.68,43549679710760,,850,850,890,910,920,910,890,860,"209,510769","4,076085",72
10976,1970-01-01,12:05:49.78,43549779707325,,850,850,890,910,920,910,890,870,"209,510769","4,076085",71
10977,1970-01-01,12:05:49.88,43549879770195,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10978,1970-01-01,12:05:49.98,43549979791510,,850,850,890,910,920,910,880,860,"208,695552","4,076085",72
10979,1970-01-01,12:05:50.08,43550079714205,,850,850,890,910,910,910,890,870,"208,695552","4,076085",72
10980,1970-01-01,12:05:50.18,43550179763545,,850,850,890,910,920,910,890,870,"208,695552","4,076085",71
10981,1970-01-01,12:05:50.28,43550279749560,,850,850,890,910,910,910,890,860,"208,695552","4,076085",71
10982,1970-01-01,12:05:50.38,43550379760900,,850,850,890,910,920,910,880,860,"208,695552","4,076085",71
10983,1970-01-01,12:05:50.48,43550479730035,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
10984,1970-01-01,12:05:50.58,43550579773670,,850,850,890,910,910,910,880,870,"208,695552","4,076085",71
10985,1970-01-01,12:05:50.68,43550679770950,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
10986,1970-01-01,12:05:50.78,43550779761320,,850,850,890,910,910,910,880,870,"208,695552","4,076085",72
10987,1970-01-01,12:05:50.88,43550879715045,,850,850,890,910,920,910,880,860,"208,695552","4,076085",72
10988,1970-01-01,12:05:50.98,43550979717385,,850,850,890,910,920,910,880,870,"208,695552","4,076085",71
10989,1970-01-01,12:05:51.08,43551079717565,,850,850,890,910,920,910,890,860,"208,695552","4,076085",71
10990,1970-01-01,12:05:51.18,43551179709650,,850,850,890,910,920,910,880,860,"208,695552","4,076085",72
10991,1970-01-01,12:05:51.28,43551279724115,,850,850,890,910,920,910,880,860,"208,695552","4,076085",72
10992,1970-01-01,12:05:51.38,43551379710375,,850,850,890,910,920,910,880,870,"208,695552","4,076085",72
10993,1970-01-01,12:05:51.48,43551479742215,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
10994,1970-01-01,12:05:51.58,43551579778740,,850,850,890,910,920,910,880,860,"208,695552","4,076085",72
10995,1970-01-01,12:05:51.68,43551679767535,,850,850,890,910,920,910,880,870,"208,695552","4,076085",72
10996,1970-01-01,12:05:51.78,43551779766935,,850,850,890,910,920,910,880,870,"208,695552","4,076085",71
10997,1970-01-01,12:05:51.88,43551879770095,,850,850,890,910,920,910,880,870,"208,695552","4,076085",71
10998,1970-01-01,12:05:51.98,43551979722895,,850,850,890,910,910,910,880,860,"208,695552","4,076085",72
10999,1970-01-01,12:05:52.08,43552079769200,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11000,1970-01-01,12:05:52.18,43552179768615,,850,850,890,910,920,910,880,860,"208,695552","4,076085",70
11001,1970-01-01,12:05:52.28,43552279721840,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11002,1970-01-01,12:05:52.38,43552379777710,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11003,1970-01-01,12:05:52.48,43552479705565,,850,850,890,910,920,910,880,860,"208,695552","4,076085",71
11004,1970-01-01,12:05:52.58,43552579709995,,850,850,890,910,920,910,880,860,"208,695552","4,076085",71
11005,1970-01-01,12:05:52.68,43552679723030,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11006,1970-01-01,12:05:52.78,43552779710090,,850,850,890,910,920,910,880,860,"208,695552","4,076085",71
11007,1970-01-01,12:05:52.88,43552879712215,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11008,1970-01-01,12:05:52.98,43552979706945,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11009,1970-01-01,12:05:53.08,43553079767855,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11010,1970-01-01,12:05:53.18,43553179727940,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11011,1970-01-01,12:05:53.28,43553279772145,,850,850,890,910,910,910,880,860,"208,695552","4,076085",72
11012,1970-01-01,12:05:53.38,43553379768720,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11013,1970-01-01,12:05:53.48,43553479761915,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11014,1970-01-01,12:05:53.58,43553579723350,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11015,1970-01-01,12:05:53.68,43553679759520,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11016,1970-01-01,12:05:53.78,43553779752190,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11017,1970-01-01,12:05:53.88,43553879786495,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11018,1970-01-01,12:05:53.98,43553979712010,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11019,1970-01-01,12:05:54.08,43554079704460,,850,850,890,910,920,910,880,860,"208,695552","4,076085",71
11020,1970-01-01,12:05:54.18,43554179714365,,850,850,890,910,910,900,880,860,"208,695552","4,076085",71
11021,1970-01-01,12:05:54.28,43554279696015,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11022,1970-01-01,12:05:54.38,43554379720030,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11023,1970-01-01,12:05:54.48,43554479711190,,850,850,890,910,910,900,880,860,"208,695552","4,076085",70
11024,1970-01-01,12:05:54.58,43554579736380,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11025,1970-01-01,12:05:54.68,43554679786680,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11026,1970-01-01,12:05:54.78,43554779718710,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11027,1970-01-01,12:05:54.88,43554879758760,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11028,1970-01-01,12:05:54.98,43554979771295,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11029,1970-01-01,12:05:55.08,43555079762920,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11030,1970-01-01,12:05:55.18,43555179722470,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11031,1970-01-01,12:05:55.28,43555279765725,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11032,1970-01-01,12:05:55.38,43555379757865,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11033,1970-01-01,12:05:55.48,43555479719670,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11034,1970-01-01,12:05:55.58,43555579714615,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11035,1970-01-01,12:05:55.68,43555679708465,,850,850,890,910,910,910,880,870,"208,695552","4,076085",70
11036,1970-01-01,12:05:55.78,43555779711285,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11037,1970-01-01,12:05:55.88,43555879766565,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11038,1970-01-01,12:05:55.98,43555979700710,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11039,1970-01-01,12:05:56.08,43556079779995,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11040,1970-01-01,12:05:56.18,43556179714950,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11041,1970-01-01,12:05:56.28,43556279757065,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11042,1970-01-01,12:05:56.38,43556379778940,,850,850,890,910,910,900,880,860,"208,695552","4,076085",71
11043,1970-01-01,12:05:56.48,43556479771880,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11044,1970-01-01,12:05:56.58,43556579759640,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11045,1970-01-01,12:05:56.68,43556679725355,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11046,1970-01-01,12:05:56.78,43556779764760,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11047,1970-01-01,12:05:56.88,43556879773795,,850,850,890,910,910,910,880,860,"208,695552","4,076085",71
11048,1970-01-01,12:05:56.98,43556979788140,,850,850,890,900,910,910,880,860,"208,695552","4,076085",70
11049,1970-01-01,12:05:57.08,43557079722455,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11050,1970-01-01,12:05:57.18,43557179698535,,850,850,890,910,910,910,880,860,"208,695552","4,076085",69
11051,1970-01-01,12:05:57.28,43557279721685,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11052,1970-01-01,12:05:57.38,43557379707145,,850,850,890,910,910,900,880,860,"208,695552","4,076085",69
11053,1970-01-01,12:05:57.48,43557479708760,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11054,1970-01-01,12:05:57.58,43557579700325,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11055,1970-01-01,12:05:57.68,43557679777095,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11056,1970-01-01,12:05:57.78,43557779720995,,850,850,890,910,910,910,880,860,"208,695552","4,076085",70
11057,1970-01-01,12:05:57.88,43557879721970,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11058,1970-01-01,12:05:57.98,43557979734615,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11059,1970-01-01,12:05:58.08,43558079769615,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11060,1970-01-01,12:05:58.18,43558179760635,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11061,1970-01-01,12:05:58.28,43558279724300,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11062,1970-01-01,12:05:58.38,43558379761750,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11063,1970-01-01,12:05:58.48,43558479727570,,850,850,890,900,910,910,880,860,"208,695552","4,076085",70
11064,1970-01-01,12:05:58.58,43558579703735,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11065,1970-01-01,12:05:58.68,43558679720470,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11066,1970-01-01,12:05:58.78,43558779708335,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11067,1970-01-01,12:05:58.88,43558879765025,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11068,1970-01-01,12:05:58.98,43558979709755,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11069,1970-01-01,12:05:59.08,43559079709105,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11070,1970-01-01,12:05:59.18,43559179757215,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11071,1970-01-01,12:05:59.28,43559279764935,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11072,1970-01-01,12:05:59.38,43559379729480,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11073,1970-01-01,12:05:59.48,43559479775335,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11074,1970-01-01,12:05:59.58,43559579723715,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11075,1970-01-01,12:05:59.68,43559679772295,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11076,1970-01-01,12:05:59.78,43559779756060,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11077,1970-01-01,12:05:59.88,43559879766965,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11078,1970-01-01,12:05:59.98,43559979773550,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11079,1970-01-01,12:06:00.08,43560079787885,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11080,1970-01-01,12:06:00.18,43560179698950,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11081,1970-01-01,12:06:00.28,43560279723920,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11082,1970-01-01,12:06:00.38,43560379701675,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11083,1970-01-01,12:06:00.48,43560479736380,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11084,1970-01-01,12:06:00.58,43560579713685,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11085,1970-01-01,12:06:00.68,43560679749915,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11086,1970-01-01,12:06:00.78,43560779770260,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11087,1970-01-01,12:06:00.88,43560879755365,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11088,1970-01-01,12:06:00.98,43560979760835,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11089,1970-01-01,12:06:01.08,43561079761825,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11090,1970-01-01,12:06:01.18,43561179756110,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11091,1970-01-01,12:06:01.28,43561279730090,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11092,1970-01-01,12:06:01.38,43561379766315,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11093,1970-01-01,12:06:01.48,43561479764515,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11094,1970-01-01,12:06:01.58,43561579726295,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11095,1970-01-01,12:06:01.68,43561679695765,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11096,1970-01-01,12:06:01.78,43561779696410,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11097,1970-01-01,12:06:01.88,43561879700815,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11098,1970-01-01,12:06:01.98,43561979705150,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11099,1970-01-01,12:06:02.08,43562079710030,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11100,1970-01-01,12:06:02.18,43562179698075,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11101,1970-01-01,12:06:02.28,43562279770175,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11102,1970-01-01,12:06:02.38,43562379724115,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11103,1970-01-01,12:06:02.48,43562479767685,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11104,1970-01-01,12:06:02.58,43562579768050,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11105,1970-01-01,12:06:02.68,43562679760355,,850,850,890,900,910,900,880,860,"208,695552","4,076085",70
11106,1970-01-01,12:06:02.78,43562779719780,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11107,1970-01-01,12:06:02.88,43562879761715,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11108,1970-01-01,12:06:02.98,43562979720555,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11109,1970-01-01,12:06:03.08,43563079767555,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11110,1970-01-01,12:06:03.18,43563179724975,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11111,1970-01-01,12:06:03.28,43563279701115,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11112,1970-01-01,12:06:03.38,43563379699270,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11113,1970-01-01,12:06:03.48,43563479698065,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11114,1970-01-01,12:06:03.58,43563579773020,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11115,1970-01-01,12:06:03.68,43563679735540,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11116,1970-01-01,12:06:03.78,43563779775695,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11117,1970-01-01,12:06:03.88,43563879781830,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11118,1970-01-01,12:06:03.98,43563979724520,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11119,1970-01-01,12:06:04.08,43564079763355,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11120,1970-01-01,12:06:04.18,43564179771225,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11121,1970-01-01,12:06:04.28,43564279759460,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11122,1970-01-01,12:06:04.38,43564379749800,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11123,1970-01-01,12:06:04.48,43564479761005,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11124,1970-01-01,12:06:04.58,43564579768905,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11125,1970-01-01,12:06:04.68,43564679759710,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11126,1970-01-01,12:06:04.78,43564779696065,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11127,1970-01-01,12:06:04.88,43564879716125,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11128,1970-01-01,12:06:04.98,43564979703515,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11129,1970-01-01,12:06:05.08,43565079736105,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11130,1970-01-01,12:06:05.18,43565179704200,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11131,1970-01-01,12:06:05.28,43565279706675,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11132,1970-01-01,12:06:05.38,43565379760515,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11133,1970-01-01,12:06:05.48,43565479760565,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11134,1970-01-01,12:06:05.58,43565579760765,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11135,1970-01-01,12:06:05.68,43565679713415,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11136,1970-01-01,12:06:05.78,43565779763130,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11137,1970-01-01,12:06:05.88,43565879767245,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11138,1970-01-01,12:06:05.98,43565979768540,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11139,1970-01-01,12:06:06.08,43566079767150,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11140,1970-01-01,12:06:06.18,43566179731450,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11141,1970-01-01,12:06:06.28,43566279723770,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11142,1970-01-01,12:06:06.38,43566379713260,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11143,1970-01-01,12:06:06.48,43566479718670,,850,850,890,900,910,900,880,860,"209,510769","4,076085",69
11144,1970-01-01,12:06:06.58,43566579712735,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11145,1970-01-01,12:06:06.68,43566679726510,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11146,1970-01-01,12:06:06.78,43566779736805,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11147,1970-01-01,12:06:06.88,43566879754115,,850,850,890,900,910,900,880,860,"209,510769","4,076085",68
11148,1970-01-01,12:06:06.98,43566979739430,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11149,1970-01-01,12:06:07.08,43567079806290,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11150,1970-01-01,12:06:07.18,43567179780035,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11151,1970-01-01,12:06:07.28,43567279783095,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11152,1970-01-01,12:06:07.38,43567379771835,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11153,1970-01-01,12:06:07.48,43567479793115,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11154,1970-01-01,12:06:07.58,43567579738210,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11155,1970-01-01,12:06:07.68,43567679768765,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11156,1970-01-01,12:06:07.78,43567779739430,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11157,1970-01-01,12:06:07.88,43567879733295,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11158,1970-01-01,12:06:07.98,43567979724335,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11159,1970-01-01,12:06:08.08,43568079733995,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11160,1970-01-01,12:06:08.18,43568179782540,,850,850,890,900,910,900,880,860,"208,695552","4,076085",69
11161,1970-01-01,12:06:08.28,43568279719950,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11162,1970-01-01,12:06:08.38,43568379725670,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11163,1970-01-01,12:06:08.48,43568479762985,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11164,1970-01-01,12:06:08.58,43568579770745,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11165,1970-01-01,12:06:08.68,43568679775915,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11166,1970-01-01,12:06:08.78,43568779745475,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11167,1970-01-01,12:06:08.88,43568879771725,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11168,1970-01-01,12:06:08.98,43568979764675,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11169,1970-01-01,12:06:09.08,43569079724220,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11170,1970-01-01,12:06:09.18,43569179754755,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11171,1970-01-01,12:06:09.28,43569279726050,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11172,1970-01-01,12:06:09.38,43569379701010,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11173,1970-01-01,12:06:09.48,43569479693450,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11174,1970-01-01,12:06:09.58,43569579703575,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11175,1970-01-01,12:06:09.68,43569679714235,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11176,1970-01-01,12:06:09.78,43569779706225,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11177,1970-01-01,12:06:09.88,43569879708045,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11178,1970-01-01,12:06:09.98,43569979753560,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11179,1970-01-01,12:06:10.08,43570079766520,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11180,1970-01-01,12:06:10.18,43570179779110,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11181,1970-01-01,12:06:10.28,43570279725015,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11182,1970-01-01,12:06:10.38,43570379776855,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11183,1970-01-01,12:06:10.48,43570479759300,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11184,1970-01-01,12:06:10.58,43570579719240,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11185,1970-01-01,12:06:10.68,43570679746860,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11186,1970-01-01,12:06:10.78,43570779742385,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11187,1970-01-01,12:06:10.88,43570879741500,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11188,1970-01-01,12:06:10.98,43570979712075,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11189,1970-01-01,12:06:11.08,43571079706055,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11190,1970-01-01,12:06:11.18,43571179711810,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11191,1970-01-01,12:06:11.28,43571279709605,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11192,1970-01-01,12:06:11.38,43571379753830,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11193,1970-01-01,12:06:11.48,43571479710790,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11194,1970-01-01,12:06:11.58,43571579743525,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11195,1970-01-01,12:06:11.68,43571679727830,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11196,1970-01-01,12:06:11.78,43571779728175,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11197,1970-01-01,12:06:11.88,43571879759485,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11198,1970-01-01,12:06:11.98,43571979726380,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11199,1970-01-01,12:06:12.08,43572079762555,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
11200,1970-01-01,12:06:12.18,43572179727255,,850,850,880,900,910,900,880,860,"208,695552","4,076085",67
11201,1970-01-01,12:06:12.28,43572279752710,,850,850,890,900,910,900,880,860,"208,695552","4,076085",68
11202,1970-01-01,12:06:12.38,43572379722410,,850,850,890,900,910,900,880,860,"208,695552","4,076085",67
